Category,Price,Rating,Stock,Discount
C,976.0,3.0382925191086185,Out of Stock,12.0
C,5329.0,3.0382925191086185,In Stock,28.0
C,2113.0,3.0382925191086185,Out of Stock,44.0
D,7866.0,4.453749925899485,Out of Stock,0.0
C,5016.970630372492,3.0382925191086185,In Stock,30.0
C,1671.0,3.3712212133750774,In Stock,7.0
A,6389.0,3.0382925191086185,In Stock,12.0
C,3811.0,3.0382925191086185,In Stock,19.0
A,6578.0,2.8755560865102137,Out of Stock,37.0
C,9150.0,2.169183072774504,Out of Stock,6.0
C,9495.0,4.955271686385199,In Stock,36.0
C,8630.0,3.0382925191086185,Out of Stock,7.0
C,7368.0,2.2191062097861405,In Stock,23.0
C,7906.0,3.0382925191086185,In Stock,24.516624685138538
C,9726.0,2.276803146052679,Out of Stock,20.0
D,7756.0,3.0382925191086185,In Stock,7.0
C,478.0,1.411946367884406,In Stock,42.0
C,1266.0,2.258383613310184,Out of Stock,24.516624685138538
C,2320.0,3.0382925191086185,Out of Stock,39.0
C,1254.0,1.391123811680078,In Stock,24.0
C,4299.0,3.0382925191086185,Out of Stock,35.0
C,1912.0,3.0382925191086185,In Stock,41.0
B,6199.0,3.0382925191086185,Out of Stock,0.0
A,3563.0,3.515513302884387,Out of Stock,45.0
C,354.0,2.627155679606655,In Stock,36.0
C,2812.0,3.5801570101153506,In Stock,0.0
C,2492.0,2.0950121938691755,In Stock,16.0
C,5238.0,3.0382925191086185,In Stock,45.0
C,2415.0,3.0382925191086185,In Stock,18.0
C,9611.0,4.910907093879079,Out of Stock,38.0
B,9877.0,2.4585776056534736,In Stock,37.0
B,4795.0,4.011203578614811,In Stock,16.0
C,9563.0,3.9303132849351785,Out of Stock,38.0
C,1155.0,4.052676327219432,In Stock,30.0
C,948.0,3.0382925191086185,Out of Stock,39.0
B,6445.0,1.4593656000772106,Out of Stock,31.0
D,3650.0,4.831748595229658,In Stock,31.0
B,5167.0,4.250612728938442,In Stock,31.0
C,2995.0,1.550353462168114,In Stock,35.0
C,6576.0,1.9043104635130692,Out of Stock,3.0
C,5280.0,1.4978415133323135,In Stock,45.0
B,3394.0,2.852289927135028,Out of Stock,11.0
C,7171.0,2.542308211385538,In Stock,4.0
C,8124.0,3.0382925191086185,Out of Stock,40.0
C,4239.0,3.0382925191086185,Out of Stock,8.0
C,7593.0,3.220679722331297,Out of Stock,40.0
C,4808.0,3.0382925191086185,Out of Stock,19.0
B,4802.0,3.0382925191086185,Out of Stock,31.0
C,499.0,2.669893188515572,In Stock,25.0
C,6524.0,3.0382925191086185,Out of Stock,15.0
D,4887.0,2.073943243443014,Out of Stock,26.0
C,2080.0,1.4009465285284022,In Stock,27.0
C,5264.0,3.0382925191086185,In Stock,33.0
C,7827.0,4.074116193013277,In Stock,42.0
D,8796.0,3.0382925191086185,Out of Stock,38.0
C,6725.0,3.1199745800804,In Stock,41.0
C,5427.0,1.776495519737039,Out of Stock,37.0
C,4638.0,2.920436725482656,In Stock,8.0
C,3639.0,2.5827529064273245,Out of Stock,23.0
C,4574.0,3.050368970333217,In Stock,9.0
C,1407.0,2.691285206035733,In Stock,22.0
A,456.0,1.1065448356185934,Out of Stock,35.0
D,6904.0,3.0382925191086185,In Stock,17.0
C,6654.0,3.0382925191086185,In Stock,45.0
A,1921.0,4.39901880719051,Out of Stock,43.0
C,3073.0,3.0382925191086185,Out of Stock,35.0
C,4766.0,3.0662308882415137,In Stock,41.0
C,5055.0,3.0382925191086185,In Stock,44.0
C,4057.0,2.707933553206199,Out of Stock,6.0
A,4419.0,3.8302556077829486,Out of Stock,29.0
B,5016.970630372492,4.957640974612415,In Stock,38.0
C,972.0,3.680316508840201,Out of Stock,27.0
C,8857.0,4.4764862643914896,In Stock,47.0
C,1899.0,4.97418195362562,Out of Stock,43.0
C,9580.0,2.8445022346058857,In Stock,29.0
D,4920.0,3.0382925191086185,In Stock,48.0
D,8035.0,4.801887865613869,Out of Stock,17.0
A,3038.0,1.2669635061988616,Out of Stock,20.0
B,2488.0,2.487798884076299,In Stock,47.0
C,1728.0,3.0382925191086185,In Stock,19.0
C,7812.0,4.034867968692456,Out of Stock,47.0
A,5016.970630372492,3.94769020918727,In Stock,45.0
C,9129.0,2.952189318048992,In Stock,11.0
C,2082.0,4.832265603171735,In Stock,8.0
A,8653.0,2.498077666924022,In Stock,31.0
C,5016.970630372492,4.381543961133898,Out of Stock,2.0
C,5393.0,3.0382925191086185,Out of Stock,6.0
C,4370.0,4.441091619800163,In Stock,19.0
C,7216.0,3.0382925191086185,In Stock,47.0
D,4853.0,3.0382925191086185,Out of Stock,5.0
C,2689.0,4.97075579521163,In Stock,44.0
C,3549.0,2.3152495130005835,In Stock,38.0
C,6708.0,3.0382925191086185,Out of Stock,48.0
C,5016.970630372492,1.0719451971995788,Out of Stock,29.0
C,803.0,3.0382925191086185,In Stock,1.0
B,2775.0,3.0382925191086185,In Stock,43.0
A,7601.0,2.8804799527058487,Out of Stock,26.0
C,8754.0,3.146058946307494,Out of Stock,27.0
B,6942.0,3.0382925191086185,In Stock,1.0
C,7795.0,3.0382925191086185,In Stock,12.0
C,6884.0,3.0382925191086185,In Stock,29.0
C,5381.0,3.0382925191086185,In Stock,44.0
C,6580.0,3.0382925191086185,In Stock,47.0
A,4428.0,3.8560750035251656,In Stock,38.0
C,4108.0,1.5356734797712095,In Stock,11.0
C,1398.0,3.714923913702167,In Stock,14.0
B,3737.0,3.0382925191086185,In Stock,32.0
D,4896.0,3.426296226220652,Out of Stock,41.0
C,7020.0,2.4493201498598203,In Stock,1.0
A,7050.0,3.0382925191086185,In Stock,43.0
C,8105.0,4.633012375893091,In Stock,17.0
C,7363.0,1.3210359812254515,In Stock,25.0
C,7955.0,3.0382925191086185,Out of Stock,18.0
C,6339.0,3.0382925191086185,Out of Stock,12.0
D,5412.0,4.188932115133442,Out of Stock,13.0
B,6329.0,3.0382925191086185,In Stock,17.0
C,2176.0,3.0382925191086185,In Stock,43.0
A,6335.0,1.2347704238254806,In Stock,33.0
C,2469.0,3.0382925191086185,In Stock,5.0
C,4962.0,3.0382925191086185,In Stock,44.0
C,669.0,3.801938051558787,In Stock,16.0
C,2293.0,2.808331882720526,In Stock,15.0
C,2996.0,3.0382925191086185,In Stock,32.0
C,627.0,3.0382925191086185,In Stock,24.516624685138538
C,3266.0,4.6539796601288845,In Stock,8.0
C,9372.0,1.7250157196868012,In Stock,24.516624685138538
C,6758.0,4.595721919683179,Out of Stock,7.0
C,7708.0,3.0382925191086185,In Stock,45.0
C,2608.0,3.0382925191086185,In Stock,6.0
C,4192.0,3.0382925191086185,Out of Stock,47.0
C,8274.0,3.0382925191086185,In Stock,25.0
C,4603.0,1.836033677677475,In Stock,46.0
C,3272.0,3.0382925191086185,Out of Stock,16.0
C,2313.0,4.325053617702831,In Stock,5.0
D,9091.0,3.296485514428237,Out of Stock,32.0
C,3394.0,4.784424290869598,In Stock,14.0
C,6607.0,1.1893285927268162,In Stock,42.0
B,1329.0,3.9410357922533175,In Stock,31.0
C,6010.0,3.0382925191086185,Out of Stock,23.0
C,5890.0,3.0382925191086185,In Stock,18.0
C,7899.0,3.0382925191086185,In Stock,24.516624685138538
C,7827.0,3.0382925191086185,Out of Stock,34.0
C,4015.0,3.0382925191086185,In Stock,13.0
C,3766.0,1.736401119353229,In Stock,18.0
A,2056.0,1.5598049188040184,Out of Stock,24.516624685138538
C,1551.0,3.931882518751572,Out of Stock,23.0
C,1086.0,2.68062828282201,In Stock,1.0
C,2782.0,3.0382925191086185,In Stock,5.0
C,9290.0,1.2230012577772382,In Stock,22.0
D,1505.0,3.0382925191086185,Out of Stock,0.0
D,9351.0,4.316931621935204,In Stock,4.0
A,7302.0,3.0382925191086185,In Stock,24.0
C,579.0,3.0382925191086185,In Stock,5.0
A,7977.0,2.585101833971094,In Stock,40.0
C,1406.0,3.0382925191086185,Out of Stock,24.516624685138538
C,4607.0,3.0382925191086185,In Stock,35.0
D,7891.0,3.0382925191086185,In Stock,33.0
C,875.0,3.0382925191086185,In Stock,9.0
C,6671.0,4.103624841418918,In Stock,28.0
C,9812.0,4.416740144207193,Out of Stock,7.0
C,5425.0,4.056073007942469,In Stock,37.0
B,8594.0,4.747326354098632,Out of Stock,9.0
A,9792.0,3.0382925191086185,Out of Stock,43.0
C,8653.0,3.0382925191086185,In Stock,29.0
A,2896.0,4.203366830243058,In Stock,41.0
C,8471.0,2.5959912672330936,Out of Stock,24.516624685138538
C,8417.0,4.97662740396623,Out of Stock,16.0
C,3992.0,3.0382925191086185,Out of Stock,30.0
C,7824.0,3.0382925191086185,In Stock,45.0
C,2132.0,3.870023224517174,In Stock,3.0
A,5148.0,1.8996701786254293,In Stock,35.0
B,8673.0,3.0382925191086185,In Stock,15.0
D,2989.0,1.5733301060384242,In Stock,46.0
C,6858.0,3.0382925191086185,In Stock,15.0
C,9472.0,3.4014981222418914,In Stock,19.0
C,6373.0,1.8521640366050744,Out of Stock,32.0
C,4088.0,2.866185077388362,Out of Stock,0.0
C,1812.0,3.0382925191086185,In Stock,11.0
B,3928.0,4.617921208612524,Out of Stock,24.516624685138538
C,4184.0,3.835634527689058,In Stock,32.0
C,4537.0,3.0382925191086185,In Stock,21.0
C,3728.0,1.7218611661906174,In Stock,15.0
C,7788.0,3.0382925191086185,Out of Stock,24.516624685138538
C,4043.0,3.0382925191086185,In Stock,8.0
C,5016.970630372492,4.991689677841563,Out of Stock,33.0
C,2831.0,4.179234542305398,Out of Stock,26.0
D,2491.0,4.851697780465447,In Stock,24.516624685138538
D,8566.0,3.0382925191086185,Out of Stock,20.0
C,3920.0,3.0382925191086185,Out of Stock,0.0
C,4623.0,1.4464307674915853,In Stock,44.0
C,8806.0,3.0382925191086185,Out of Stock,19.0
D,9489.0,3.0382925191086185,In Stock,28.0
C,4242.0,2.336335046964516,In Stock,5.0
C,412.0,3.0382925191086185,Out of Stock,4.0
B,8716.0,3.0382925191086185,In Stock,2.0
C,3740.0,3.0382925191086185,In Stock,19.0
C,8395.0,1.7295329750907107,In Stock,9.0
C,6074.0,3.0382925191086185,In Stock,43.0
C,8761.0,3.9761329443965834,Out of Stock,48.0
C,8892.0,1.9684476550390728,In Stock,2.0
C,7146.0,1.8690749066115773,In Stock,28.0
C,7855.0,4.905623717518926,In Stock,21.0
C,7786.0,3.0382925191086185,In Stock,39.0
C,2814.0,3.0382925191086185,Out of Stock,32.0
C,4889.0,3.0382925191086185,In Stock,49.0
C,3020.0,3.195975557706668,In Stock,12.0
B,5016.970630372492,3.0382925191086185,In Stock,4.0
C,6620.0,3.8656566103192,Out of Stock,15.0
C,7418.0,4.765177444943272,In Stock,24.516624685138538
D,7054.0,1.7318946524918588,In Stock,4.0
C,6159.0,2.9652777465564526,In Stock,36.0
C,5620.0,4.964882949156097,In Stock,41.0
C,9110.0,1.9469020586342087,In Stock,25.0
C,5804.0,3.0382925191086185,In Stock,21.0
C,9638.0,2.4844490643164896,Out of Stock,17.0
C,6113.0,2.3282597299635484,In Stock,25.0
C,7330.0,1.2545954289861014,In Stock,41.0
C,9447.0,3.0382925191086185,Out of Stock,24.516624685138538
C,279.0,2.070655577978851,In Stock,3.0
C,3110.0,3.0382925191086185,In Stock,14.0
D,5217.0,4.83169109273329,Out of Stock,24.0
C,7966.0,1.4861708250108747,In Stock,6.0
C,2041.0,3.0382925191086185,In Stock,30.0
C,8564.0,3.7825261772369863,In Stock,34.0
B,8633.0,3.0382925191086185,Out of Stock,1.0
C,6122.0,2.87301676761888,In Stock,20.0
C,8025.0,3.0382925191086185,Out of Stock,1.0
C,8356.0,3.339502304920028,In Stock,31.0
C,582.0,3.0382925191086185,Out of Stock,44.0
A,5272.0,3.0382925191086185,In Stock,26.0
C,9480.0,3.0382925191086185,Out of Stock,7.0
C,5191.0,3.0382925191086185,In Stock,17.0
C,6365.0,3.0382925191086185,Out of Stock,10.0
C,3440.0,3.0382925191086185,In Stock,24.516624685138538
C,2122.0,3.0382925191086185,Out of Stock,32.0
B,8225.0,3.170459498500998,In Stock,35.0
C,5365.0,3.4197500888188475,In Stock,24.516624685138538
C,5131.0,3.0382925191086185,In Stock,33.0
C,4238.0,4.9084426419865945,Out of Stock,5.0
C,8113.0,3.596360423990438,Out of Stock,6.0
C,5813.0,3.0382925191086185,Out of Stock,49.0
C,2512.0,2.4212312303242096,Out of Stock,0.0
C,7929.0,3.0382925191086185,Out of Stock,33.0
A,8567.0,3.0382925191086185,Out of Stock,17.0
C,4939.0,2.8041111070461184,In Stock,46.0
A,5317.0,3.194122133459595,In Stock,5.0
A,8583.0,3.0382925191086185,In Stock,39.0
C,5010.0,3.417148703187765,In Stock,9.0
C,2795.0,4.005626004733396,Out of Stock,49.0
C,7491.0,3.0382925191086185,In Stock,41.0
C,7310.0,3.0382925191086185,Out of Stock,18.0
C,2779.0,4.8790768331057865,In Stock,29.0
C,175.0,2.787663748716072,In Stock,9.0
C,549.0,4.503815579135267,In Stock,19.0
A,3800.0,3.0382925191086185,Out of Stock,22.0
A,3755.0,3.0382925191086185,In Stock,28.0
C,875.0,3.0382925191086185,In Stock,33.0
C,2949.0,2.6849612943221444,In Stock,39.0
B,3714.0,3.61442878225602,Out of Stock,24.516624685138538
A,8787.0,2.768524323302727,In Stock,23.0
D,9250.0,3.0382925191086185,Out of Stock,31.0
C,9007.0,4.094627906154061,In Stock,15.0
A,7034.0,3.0382925191086185,In Stock,46.0
C,9700.0,3.0382925191086185,Out of Stock,5.0
C,136.0,4.919616415138267,In Stock,12.0
C,4624.0,4.04307046637981,In Stock,39.0
C,5942.0,3.0382925191086185,In Stock,15.0
C,5784.0,1.6558916631053604,In Stock,23.0
C,5959.0,3.0382925191086185,In Stock,29.0
C,9876.0,4.464337484595685,Out of Stock,45.0
D,1624.0,3.0382925191086185,In Stock,43.0
C,5016.970630372492,3.0382925191086185,In Stock,2.0
C,5214.0,3.0382925191086185,In Stock,29.0
C,971.0,3.0382925191086185,In Stock,37.0
C,1394.0,4.091212303481386,In Stock,32.0
A,8714.0,3.0262115966906347,In Stock,4.0
C,7972.0,4.651695663375122,In Stock,24.516624685138538
C,1975.0,4.295867105054581,Out of Stock,14.0
C,925.0,4.832030707549048,In Stock,29.0
C,1333.0,3.879098550549604,In Stock,38.0
C,7424.0,3.0382925191086185,In Stock,28.0
C,8544.0,3.0382925191086185,In Stock,30.0
C,4378.0,3.0382925191086185,In Stock,49.0
C,1617.0,3.0382925191086185,In Stock,28.0
A,4373.0,2.028804168701836,In Stock,24.516624685138538
A,550.0,1.799935831325174,In Stock,33.0
B,1586.0,4.568139876601164,Out of Stock,9.0
C,8115.0,3.0382925191086185,Out of Stock,21.0
C,1997.0,2.049743202288102,In Stock,46.0
B,2461.0,3.0382925191086185,Out of Stock,18.0
C,5016.970630372492,3.0382925191086185,Out of Stock,39.0
C,399.0,1.4886483544988405,In Stock,23.0
C,1220.0,4.017838531902019,In Stock,47.0
C,1730.0,3.0382925191086185,Out of Stock,19.0
C,2544.0,3.0382925191086185,In Stock,32.0
C,9357.0,4.275166061892503,Out of Stock,45.0
B,8415.0,1.1741416354250125,In Stock,41.0
C,2581.0,3.4978103705068744,In Stock,4.0
C,9679.0,3.1817283016984783,In Stock,2.0
C,6790.0,3.0382925191086185,Out of Stock,42.0
C,9911.0,4.492138043762864,In Stock,46.0
C,3605.0,3.0382925191086185,In Stock,44.0
C,5157.0,4.3690044697722605,In Stock,32.0
D,341.0,1.8995081191227787,In Stock,49.0
C,9367.0,3.1070965597628604,In Stock,18.0
C,9521.0,3.0382925191086185,In Stock,7.0
C,7816.0,3.664310141912186,In Stock,4.0
C,4019.0,1.273648374790303,Out of Stock,0.0
C,2699.0,2.157023848297224,Out of Stock,17.0
B,1092.0,3.0382925191086185,In Stock,26.0
C,5404.0,4.094628652614415,Out of Stock,16.0
B,981.0,3.0382925191086185,Out of Stock,14.0
C,5067.0,3.0382925191086185,In Stock,33.0
C,7141.0,3.563890231277393,Out of Stock,2.0
C,6885.0,2.849545733558644,In Stock,48.0
C,9776.0,3.941481827446932,In Stock,21.0
B,8107.0,2.7839357608924025,In Stock,39.0
C,2658.0,2.237099802352305,In Stock,24.516624685138538
B,2041.0,3.0382925191086185,In Stock,40.0
C,5016.970630372492,3.0382925191086185,Out of Stock,41.0
C,9666.0,3.0382925191086185,In Stock,20.0
A,4313.0,4.973084085709226,In Stock,10.0
B,8865.0,3.0382925191086185,Out of Stock,1.0
C,8835.0,3.0382925191086185,In Stock,22.0
D,5511.0,1.6928100984426524,In Stock,39.0
C,7994.0,3.0382925191086185,Out of Stock,15.0
A,8751.0,2.5777967557102457,In Stock,46.0
C,8471.0,4.867951700092061,In Stock,14.0
C,7769.0,3.0382925191086185,Out of Stock,7.0
C,4607.0,3.0382925191086185,In Stock,49.0
C,6037.0,3.478458162388022,In Stock,49.0
B,1706.0,3.0382925191086185,Out of Stock,30.0
C,9855.0,3.0382925191086185,In Stock,31.0
C,5647.0,4.755885017706286,In Stock,25.0
A,3191.0,3.0382925191086185,In Stock,36.0
C,7637.0,3.0382925191086185,In Stock,24.516624685138538
C,7393.0,3.0382925191086185,In Stock,31.0
C,2356.0,3.0382925191086185,In Stock,14.0
C,4639.0,3.0382925191086185,In Stock,1.0
C,5654.0,1.5877093863865746,In Stock,5.0
C,5148.0,3.0382925191086185,In Stock,32.0
C,1729.0,3.9726595455374234,In Stock,31.0
C,6617.0,3.0382925191086185,In Stock,34.0
C,2124.0,3.0382925191086185,In Stock,31.0
C,4154.0,4.980225894593568,In Stock,19.0
C,6627.0,3.0382925191086185,Out of Stock,2.0
D,758.0,2.2109742124352594,In Stock,46.0
C,7436.0,1.15661858870047,In Stock,20.0
C,5774.0,3.0382925191086185,In Stock,47.0
C,6923.0,4.2097091024658,In Stock,10.0
C,6808.0,3.0382925191086185,In Stock,19.0
C,3779.0,1.1131370873027748,In Stock,30.0
D,9354.0,3.489575723985042,Out of Stock,25.0
C,5193.0,3.0382925191086185,In Stock,6.0
C,279.0,4.861383483579063,Out of Stock,16.0
C,7119.0,4.997817693458396,Out of Stock,18.0
C,4367.0,1.6610169219929491,In Stock,17.0
D,939.0,2.578323867647969,Out of Stock,42.0
D,4746.0,3.0382925191086185,In Stock,21.0
C,5158.0,3.464315531578668,Out of Stock,39.0
B,8931.0,4.733551256755471,In Stock,8.0
C,7005.0,3.0382925191086185,In Stock,43.0
C,9611.0,3.0382925191086185,Out of Stock,17.0
C,6115.0,4.807073454616319,Out of Stock,49.0
B,6062.0,3.0382925191086185,Out of Stock,9.0
C,470.0,4.143327281459088,Out of Stock,3.0
D,1725.0,2.659357104571012,In Stock,26.0
C,7227.0,1.239725204572319,In Stock,2.0
D,5541.0,2.4089653594959914,In Stock,34.0
B,2136.0,4.131789561638918,Out of Stock,6.0
C,8115.0,2.6582877081020198,In Stock,19.0
B,2257.0,4.308891136953047,Out of Stock,24.516624685138538
B,6816.0,3.0382925191086185,In Stock,24.516624685138538
C,6093.0,1.7632229292894617,In Stock,27.0
C,6285.0,1.67199244863545,In Stock,12.0
C,4724.0,3.0382925191086185,Out of Stock,35.0
C,5237.0,3.21807168619508,In Stock,33.0
C,4027.0,4.94149057808672,Out of Stock,38.0
C,144.0,2.687356240354497,In Stock,31.0
C,4155.0,3.455960727282021,In Stock,27.0
C,2261.0,3.0382925191086185,In Stock,13.0
C,2396.0,2.9057578305433585,Out of Stock,6.0
C,2107.0,3.0382925191086185,In Stock,24.516624685138538
B,7482.0,3.0382925191086185,Out of Stock,26.0
A,1595.0,4.544642464196663,Out of Stock,23.0
C,2585.0,1.3559297228530962,In Stock,5.0
B,2443.0,4.444350795507535,In Stock,27.0
C,3541.0,3.0382925191086185,In Stock,0.0
C,9439.0,3.0382925191086185,In Stock,49.0
C,6099.0,3.0382925191086185,Out of Stock,35.0
C,3051.0,3.0382925191086185,In Stock,27.0
C,7859.0,3.0382925191086185,In Stock,45.0
B,8007.0,3.0382925191086185,In Stock,14.0
C,8982.0,4.8344917132396965,In Stock,46.0
C,6997.0,4.663413628491317,Out of Stock,33.0
C,4886.0,1.290490051290034,In Stock,22.0
B,1101.0,3.2450944478750494,Out of Stock,42.0
C,7087.0,2.580452890904572,Out of Stock,24.516624685138538
A,4989.0,3.0382925191086185,Out of Stock,9.0
B,3214.0,3.0382925191086185,In Stock,13.0
C,1708.0,3.520292125634015,Out of Stock,31.0
C,2085.0,3.0382925191086185,In Stock,49.0
C,2449.0,3.0382925191086185,In Stock,46.0
B,6655.0,3.0382925191086185,Out of Stock,46.0
B,8720.0,3.0382925191086185,In Stock,40.0
D,8823.0,2.8330915256321045,Out of Stock,33.0
C,9669.0,3.0382925191086185,In Stock,27.0
C,8928.0,3.0382925191086185,In Stock,22.0
C,3566.0,3.0382925191086185,In Stock,6.0
B,8529.0,2.654088676706316,In Stock,27.0
C,5401.0,3.0382925191086185,Out of Stock,13.0
C,8545.0,4.808524810989314,Out of Stock,9.0
C,4399.0,3.2889852578771603,Out of Stock,38.0
D,1672.0,1.044674854842429,Out of Stock,4.0
C,2460.0,3.0382925191086185,In Stock,8.0
B,5016.970630372492,3.0382925191086185,Out of Stock,37.0
A,7422.0,3.4093226594732244,In Stock,24.516624685138538
C,9341.0,3.8028267178081943,In Stock,15.0
B,8003.0,3.0382925191086185,In Stock,5.0
C,4234.0,3.0382925191086185,In Stock,43.0
C,8860.0,3.2057374893979245,In Stock,27.0
C,6733.0,3.0382925191086185,Out of Stock,37.0
C,3570.0,3.1300901730797275,Out of Stock,34.0
C,4020.0,3.0382925191086185,In Stock,17.0
C,6836.0,2.9146062714870578,In Stock,17.0
C,548.0,3.0382925191086185,In Stock,0.0
C,8762.0,2.5650744383464463,In Stock,17.0
A,4167.0,2.4320364281041256,Out of Stock,22.0
A,5027.0,3.0382925191086185,In Stock,30.0
C,2526.0,3.3033253465562367,In Stock,36.0
D,5321.0,4.569445744632535,In Stock,1.0
C,2052.0,3.6141386092916687,In Stock,39.0
C,3436.0,3.0382925191086185,Out of Stock,19.0
C,5443.0,3.0382925191086185,In Stock,5.0
C,7630.0,3.475272523514235,In Stock,0.0
C,4494.0,3.0382925191086185,In Stock,1.0
C,7813.0,3.8353383364262648,In Stock,24.516624685138538
C,4924.0,1.092177476923589,Out of Stock,2.0
C,324.0,3.047374213366698,In Stock,38.0
C,5355.0,3.0382925191086185,In Stock,21.0
C,2555.0,1.0313468947118205,In Stock,24.516624685138538
A,5949.0,4.894479166224331,In Stock,26.0
C,2954.0,2.500193531053772,In Stock,15.0
C,2770.0,1.8117839654820425,Out of Stock,45.0
B,9487.0,2.0258314909092343,In Stock,15.0
C,5901.0,3.939403290736182,Out of Stock,31.0
C,6068.0,3.0382925191086185,Out of Stock,38.0
D,2424.0,4.716295222880507,In Stock,49.0
C,8598.0,3.0382925191086185,In Stock,27.0
C,2313.0,4.312296928298088,Out of Stock,42.0
C,1923.0,3.0382925191086185,In Stock,21.0
C,7892.0,3.0382925191086185,In Stock,42.0
C,3796.0,3.0382925191086185,Out of Stock,10.0
C,6807.0,4.195967581867553,In Stock,9.0
C,6671.0,3.0382925191086185,Out of Stock,27.0
